 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  80,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  9.500E-03  6.87293E-09  8.80805E-08  3.21965E-08  3.38476E-13  1.29916E-13
  9.750E-03  7.23942E-09  8.80804E-08  3.21965E-08  3.47383E-13  1.33334E-13
  1.000E-02  7.61544E-09  8.80803E-08  3.21965E-08  3.56290E-13  1.36753E-13
  1.250E-02  1.18991E-08  8.80790E-08  3.21964E-08  4.45355E-13  1.70941E-13
  1.500E-02  1.71347E-08  8.80774E-08  3.21964E-08  5.34416E-13  2.05129E-13
  1.750E-02  2.33223E-08  8.80755E-08  3.21963E-08  6.23472E-13  2.39317E-13
  2.000E-02  3.04617E-08  8.80733E-08  3.21962E-08  7.12522E-13  2.73504E-13
  2.250E-02  3.85531E-08  8.80708E-08  3.21960E-08  8.01564E-13  3.07691E-13
  2.500E-02  4.75965E-08  8.80680E-08  3.21959E-08  8.90599E-13  3.41877E-13
  2.750E-02  5.75917E-08  8.80650E-08  3.21958E-08  9.79624E-13  3.76063E-13
  3.000E-02  6.85389E-08  8.80616E-08  3.21956E-08  1.06864E-12  4.10249E-13
  3.250E-02  8.04380E-08  8.80580E-08  3.21954E-08  1.15765E-12  4.44434E-13
  3.500E-02  9.32891E-08  8.80540E-08  3.21952E-08  1.24664E-12  4.78618E-13
  3.750E-02  1.07092E-07  8.80498E-08  3.21950E-08  1.33562E-12  5.12802E-13
  4.000E-02  1.21847E-07  8.80453E-08  3.21948E-08  1.42459E-12  5.46985E-13
  4.250E-02  1.37554E-07  8.80405E-08  3.21946E-08  1.51354E-12  5.81168E-13
  4.500E-02  1.54213E-07  8.80354E-08  3.21943E-08  1.60248E-12  6.15350E-13
  4.750E-02  1.71823E-07  8.80300E-08  3.21941E-08  1.69140E-12  6.49531E-13
  5.000E-02  1.90386E-07  8.80243E-08  3.21938E-08  1.78031E-12  6.83711E-13
  5.250E-02  2.09900E-07  8.80183E-08  3.21935E-08  1.86919E-12  7.17890E-13
  5.500E-02  2.30367E-07  8.80120E-08  3.21932E-08  1.95806E-12  7.52069E-13
  5.750E-02  2.51785E-07  8.80055E-08  3.21929E-08  2.04691E-12  7.86246E-13
  6.000E-02  2.74156E-07  8.79986E-08  3.21926E-08  2.13574E-12  8.20423E-13
  6.250E-02  2.97478E-07  8.79915E-08  3.21922E-08  2.22455E-12  8.54598E-13
  6.500E-02  3.21752E-07  8.79841E-08  3.21919E-08  2.31333E-12  8.88772E-13
  6.750E-02  3.46978E-07  8.79764E-08  3.21915E-08  2.40210E-12  9.22946E-13
  7.000E-02  3.73156E-07  8.79683E-08  3.21911E-08  2.49083E-12  9.57118E-13
  7.250E-02  4.00286E-07  8.79600E-08  3.21907E-08  2.57955E-12  9.91289E-13
  7.500E-02  4.28368E-07  8.79515E-08  3.21903E-08  2.66823E-12  1.02546E-12
  7.750E-02  4.57402E-07  8.79426E-08  3.21898E-08  2.75690E-12  1.05963E-12
  8.000E-02  4.87388E-07  8.79334E-08  3.21894E-08  2.84553E-12  1.09379E-12
  8.250E-02  5.18325E-07  8.79240E-08  3.21889E-08  2.93413E-12  1.12796E-12
  8.500E-02  5.50215E-07  8.79142E-08  3.21885E-08  3.02271E-12  1.16212E-12
  8.750E-02  5.83057E-07  8.79042E-08  3.21880E-08  3.11125E-12  1.19629E-12
  9.000E-02  6.16850E-07  8.78939E-08  3.21875E-08  3.19977E-12  1.23045E-12
  9.250E-02  6.51596E-07  8.78833E-08  3.21870E-08  3.28825E-12  1.26461E-12
  9.500E-02  6.87293E-07  8.78724E-08  3.21865E-08  3.37670E-12  1.29876E-12
  9.750E-02  7.23942E-07  8.78612E-08  3.21859E-08  3.46512E-12  1.33292E-12
  1.000E-01  7.61543E-07  8.78497E-08  3.21854E-08  3.55350E-12  1.36708E-12
  1.250E-01  1.18991E-06  8.77192E-08  3.21790E-08  4.43523E-12  1.70852E-12
  1.500E-01  1.71347E-06  8.75603E-08  3.21713E-08  5.31257E-12  2.04975E-12
  1.750E-01  2.33223E-06  8.73733E-08  3.21622E-08  6.18466E-12  2.39071E-12
  2.000E-01  3.04617E-06  8.71584E-08  3.21517E-08  7.05068E-12  2.73138E-12
  2.250E-01  3.85531E-06  8.69163E-08  3.21398E-08  7.90981E-12  3.07170E-12
  2.500E-01  4.75964E-06  8.66473E-08  3.21265E-08  8.76128E-12  3.41163E-12
  2.750E-01  5.75916E-06  8.63520E-08  3.21118E-08  9.60432E-12  3.75113E-12
  3.000E-01  6.85388E-06  8.60309E-08  3.20957E-08  1.04382E-11  4.09016E-12
  3.250E-01  8.04378E-06  8.56846E-08  3.20783E-08  1.12622E-11  4.42867E-12
  3.500E-01  9.32888E-06  8.53139E-08  3.20594E-08  1.20757E-11  4.76663E-12
  3.750E-01  1.07092E-05  8.49194E-08  3.20393E-08  1.28779E-11  5.10399E-12
  4.000E-01  1.21846E-05  8.45017E-08  3.20177E-08  1.36684E-11  5.44071E-12
  4.250E-01  1.37553E-05  8.40617E-08  3.19948E-08  1.44465E-11  5.77675E-12
  4.500E-01  1.54212E-05  8.36002E-08  3.19706E-08  1.52117E-11  6.11207E-12
  4.750E-01  1.71822E-05  8.31179E-08  3.19450E-08  1.59634E-11  6.44663E-12
  5.000E-01  1.90385E-05  8.26157E-08  3.19180E-08  1.67013E-11  6.78039E-12
  5.250E-01  2.09899E-05  8.20943E-08  3.18898E-08  1.74248E-11  7.11330E-12
  5.500E-01  2.30365E-05  8.15548E-08  3.18602E-08  1.81336E-11  7.44534E-12
  5.750E-01  2.51783E-05  8.09978E-08  3.18293E-08  1.88274E-11  7.77646E-12
  6.000E-01  2.74153E-05  8.04243E-08  3.17972E-08  1.95058E-11  8.10662E-12
  6.250E-01  2.97475E-05  7.98351E-08  3.17637E-08  2.01685E-11  8.43579E-12
  6.500E-01  3.21749E-05  7.92312E-08  3.17289E-08  2.08153E-11  8.76392E-12
  6.750E-01  3.46974E-05  7.86133E-08  3.16929E-08  2.14459E-11  9.09099E-12
  7.000E-01  3.73152E-05  7.79825E-08  3.16556E-08  2.20603E-11  9.41695E-12
  7.250E-01  4.00281E-05  7.73394E-08  3.16170E-08  2.26582E-11  9.74176E-12
  7.500E-01  4.28362E-05  7.66850E-08  3.15772E-08  2.32395E-11  1.00654E-11
  7.750E-01  4.57395E-05  7.60201E-08  3.15362E-08  2.38041E-11  1.03878E-11
  8.000E-01  4.87380E-05  7.53455E-08  3.14940E-08  2.43521E-11  1.07090E-11
  8.250E-01  5.18317E-05  7.46621E-08  3.14505E-08  2.48833E-11  1.10289E-11
  8.500E-01  5.50205E-05  7.39706E-08  3.14058E-08  2.53979E-11  1.13475E-11
  8.750E-01  5.83045E-05  7.32718E-08  3.13600E-08  2.58957E-11  1.16647E-11
  9.000E-01  6.16838E-05  7.25664E-08  3.13129E-08  2.63768E-11  1.19806E-11
  9.250E-01  6.51582E-05  7.18553E-08  3.12647E-08  2.68415E-11  1.22950E-11
  9.500E-01  6.87277E-05  7.11390E-08  3.12154E-08  2.72896E-11  1.26080E-11
  9.750E-01  7.23925E-05  7.04183E-08  3.11649E-08  2.77214E-11  1.29195E-11
  1.000E+00  7.61524E-05  6.96939E-08  3.11133E-08  2.81369E-11  1.32296E-11
  1.100E+00  9.21439E-05  6.67712E-08  3.08957E-08  2.96403E-11  1.44540E-11
  1.200E+00  1.09658E-04  6.38352E-08  3.06612E-08  3.08987E-11  1.56521E-11
  1.300E+00  1.28695E-04  6.09166E-08  3.04106E-08  3.19269E-11  1.68223E-11
  1.400E+00  1.49255E-04  5.80400E-08  3.01446E-08  3.27409E-11  1.79630E-11
  1.500E+00  1.71338E-04  5.52245E-08  2.98644E-08  3.33575E-11  1.90729E-11
  1.600E+00  1.94942E-04  5.24843E-08  2.95708E-08  3.37935E-11  2.01509E-11
  1.700E+00  2.20070E-04  4.98295E-08  2.92647E-08  3.40649E-11  2.11959E-11
  1.800E+00  2.46720E-04  4.72669E-08  2.89470E-08  3.41871E-11  2.22070E-11
  1.900E+00  2.74892E-04  4.48003E-08  2.86186E-08  3.41744E-11  2.31835E-11
  2.000E+00  3.04586E-04  4.24317E-08  2.82805E-08  3.40402E-11  2.41249E-11
  2.100E+00  3.35803E-04  4.01613E-08  2.79335E-08  3.37964E-11  2.50306E-11
  2.200E+00  3.68542E-04  3.79880E-08  2.75784E-08  3.34542E-11  2.59003E-11
  2.300E+00  4.02802E-04  3.59098E-08  2.72161E-08  3.30236E-11  2.67337E-11
  2.400E+00  4.38585E-04  3.39244E-08  2.68474E-08  3.25138E-11  2.75307E-11
  2.500E+00  4.75889E-04  3.20286E-08  2.64729E-08  3.19330E-11  2.82914E-11
  2.600E+00  5.14715E-04  3.02193E-08  2.60935E-08  3.12888E-11  2.90157E-11
  2.700E+00  5.55063E-04  2.84930E-08  2.57099E-08  3.05880E-11  2.97038E-11
  2.800E+00  5.96931E-04  2.68465E-08  2.53226E-08  2.98370E-11  3.03559E-11
  2.900E+00  6.40321E-04  2.52762E-08  2.49324E-08  2.90414E-11  3.09723E-11
  3.000E+00  6.85233E-04  2.37789E-08  2.45398E-08  2.82065E-11  3.15533E-11
  3.100E+00  7.31665E-04  2.23512E-08  2.41453E-08  2.73371E-11  3.20994E-11
  3.200E+00  7.79618E-04  2.09900E-08  2.37496E-08  2.64376E-11  3.26110E-11
  3.300E+00  8.29092E-04  1.96923E-08  2.33531E-08  2.55120E-11  3.30886E-11
  3.400E+00  8.80086E-04  1.84551E-08  2.29563E-08  2.45641E-11  3.35327E-11
  3.500E+00  9.32601E-04  1.72757E-08  2.25596E-08  2.35973E-11  3.39440E-11
  3.600E+00  9.86636E-04  1.61515E-08  2.21634E-08  2.26149E-11  3.43230E-11
  3.700E+00  1.04219E-03  1.50798E-08  2.17682E-08  2.16196E-11  3.46704E-11
  3.800E+00  1.09927E-03  1.40583E-08  2.13742E-08  2.06144E-11  3.49869E-11
  3.900E+00  1.15786E-03  1.30847E-08  2.09819E-08  1.96015E-11  3.52730E-11
  4.000E+00  1.21797E-03  1.21568E-08  2.05915E-08  1.85835E-11  3.55296E-11
  4.100E+00  1.27961E-03  1.12725E-08  2.02033E-08  1.75623E-11  3.57573E-11
  4.200E+00  1.34276E-03  1.04298E-08  1.98176E-08  1.65400E-11  3.59569E-11
  4.300E+00  1.40743E-03  9.62691E-09  1.94346E-08  1.55184E-11  3.61290E-11
  4.400E+00  1.47362E-03  8.86197E-09  1.90545E-08  1.44991E-11  3.62744E-11
  4.500E+00  1.54133E-03  8.13328E-09  1.86776E-08  1.34837E-11  3.63938E-11
  4.600E+00  1.61056E-03  7.43922E-09  1.83041E-08  1.24735E-11  3.64880E-11
  4.700E+00  1.68131E-03  6.77823E-09  1.79340E-08  1.14699E-11  3.65577E-11
  4.800E+00  1.75357E-03  6.14884E-09  1.75676E-08  1.04739E-11  3.66037E-11
  4.900E+00  1.82735E-03  5.54964E-09  1.72051E-08  9.48678E-12  3.66265E-11
  5.000E+00  1.90265E-03  4.97927E-09  1.68464E-08  8.50937E-12  3.66271E-11
  5.100E+00  1.97947E-03  4.43646E-09  1.64918E-08  7.54258E-12  3.66061E-11
  5.200E+00  2.05780E-03  3.91998E-09  1.61414E-08  6.58720E-12  3.65642E-11
  5.300E+00  2.13765E-03  3.42865E-09  1.57952E-08  5.64394E-12  3.65020E-11
  5.400E+00  2.21902E-03  2.96136E-09  1.54533E-08  4.71342E-12  3.64204E-11
  5.500E+00  2.30190E-03  2.51704E-09  1.51158E-08  3.79622E-12  3.63200E-11
  5.600E+00  2.38630E-03  2.09467E-09  1.47827E-08  2.89282E-12  3.62013E-11
  5.700E+00  2.47222E-03  1.69327E-09  1.44541E-08  2.00368E-12  3.60652E-11
  5.800E+00  2.55965E-03  1.31190E-09  1.41301E-08  1.12916E-12  3.59122E-11
  5.900E+00  2.64859E-03  9.49686E-10  1.38106E-08  2.69585E-13  3.57430E-11
  6.000E+00  2.73905E-03  6.05764E-10  1.34956E-08 -5.74760E-13  3.55582E-11
  6.100E+00  2.83103E-03  2.79324E-10  1.31853E-08 -1.40365E-12  3.53583E-11
  6.200E+00  2.92452E-03 -3.04152E-11  1.28795E-08 -2.21689E-12  3.51441E-11
  6.300E+00  3.01952E-03 -3.24197E-10  1.25784E-08 -3.01434E-12  3.49160E-11
  6.400E+00  3.11604E-03 -6.02732E-10  1.22819E-08 -3.79588E-12  3.46746E-11
  6.500E+00  3.21407E-03 -8.66703E-10  1.19900E-08 -4.56143E-12  3.44206E-11
  6.600E+00  3.31362E-03 -1.11676E-09  1.17026E-08 -5.31095E-12  3.41543E-11
  6.700E+00  3.41468E-03 -1.35352E-09  1.14199E-08 -6.04442E-12  3.38763E-11
  6.800E+00  3.51725E-03 -1.57758E-09  1.11417E-08 -6.76183E-12  3.35873E-11
  6.900E+00  3.62133E-03 -1.78952E-09  1.08680E-08 -7.46322E-12  3.32875E-11
  7.000E+00  3.72692E-03 -1.98986E-09  1.05988E-08 -8.14863E-12  3.29776E-11
  7.100E+00  3.83403E-03 -2.17914E-09  1.03340E-08 -8.81815E-12  3.26580E-11
  7.200E+00  3.94265E-03 -2.35784E-09  1.00738E-08 -9.47184E-12  3.23291E-11
  7.300E+00  4.05278E-03 -2.52644E-09  9.81786E-09 -1.01098E-11  3.19914E-11
  7.400E+00  4.16442E-03 -2.68540E-09  9.56633E-09 -1.07322E-11  3.16453E-11
  7.500E+00  4.27757E-03 -2.83514E-09  9.31911E-09 -1.13391E-11  3.12913E-11
  7.600E+00  4.39223E-03 -2.97608E-09  9.07617E-09 -1.19307E-11  3.09297E-11
  7.700E+00  4.50840E-03 -3.10861E-09  8.83746E-09 -1.25070E-11  3.05610E-11
  7.800E+00  4.62608E-03 -3.23311E-09  8.60293E-09 -1.30684E-11  3.01855E-11
  7.900E+00  4.74527E-03 -3.34995E-09  8.37254E-09 -1.36149E-11  2.98035E-11
  8.000E+00  4.86597E-03 -3.45945E-09  8.14624E-09 -1.41467E-11  2.94155E-11
  8.100E+00  4.98817E-03 -3.56196E-09  7.92398E-09 -1.46640E-11  2.90218E-11
  8.200E+00  5.11188E-03 -3.65779E-09  7.70571E-09 -1.51669E-11  2.86228E-11
  8.300E+00  5.23711E-03 -3.74724E-09  7.49138E-09 -1.56557E-11  2.82187E-11
  8.400E+00  5.36383E-03 -3.83058E-09  7.28093E-09 -1.61305E-11  2.78098E-11
  8.500E+00  5.49207E-03 -3.90810E-09  7.07432E-09 -1.65916E-11  2.73966E-11
  8.600E+00  5.62181E-03 -3.98006E-09  6.87150E-09 -1.70390E-11  2.69792E-11
  8.700E+00  5.75306E-03 -4.04669E-09  6.67241E-09 -1.74731E-11  2.65580E-11
  8.800E+00  5.88581E-03 -4.10826E-09  6.47699E-09 -1.78940E-11  2.61333E-11
  8.900E+00  6.02007E-03 -4.16497E-09  6.28520E-09 -1.83019E-11  2.57052E-11
  9.000E+00  6.15583E-03 -4.21704E-09  6.09699E-09 -1.86969E-11  2.52742E-11
  9.100E+00  6.29310E-03 -4.26469E-09  5.91230E-09 -1.90793E-11  2.48403E-11
  9.200E+00  6.43187E-03 -4.30810E-09  5.73107E-09 -1.94493E-11  2.44040E-11
  9.300E+00  6.57214E-03 -4.34748E-09  5.55326E-09 -1.98071E-11  2.39653E-11
  9.400E+00  6.71392E-03 -4.38299E-09  5.37882E-09 -2.01528E-11  2.35247E-11
  9.500E+00  6.85720E-03 -4.41481E-09  5.20769E-09 -2.04866E-11  2.30821E-11
  9.600E+00  7.00198E-03 -4.44311E-09  5.03982E-09 -2.08087E-11  2.26380E-11
  9.700E+00  7.14827E-03 -4.46803E-09  4.87516E-09 -2.11193E-11  2.21925E-11
  9.800E+00  7.29605E-03 -4.48974E-09  4.71367E-09 -2.14186E-11  2.17457E-11
  9.900E+00  7.44534E-03 -4.50837E-09  4.55528E-09 -2.17067E-11  2.12980E-11
  1.000E+01  7.59612E-03 -4.52406E-09  4.39996E-09 -2.19839E-11  2.08495E-11
  1.025E+01  7.97965E-03 -4.55126E-09  4.02473E-09 -2.26298E-11  1.97258E-11
  1.050E+01  8.37255E-03 -4.56276E-09  3.66760E-09 -2.32109E-11  1.86010E-11
  1.075E+01  8.77480E-03 -4.56026E-09  3.32783E-09 -2.37295E-11  1.74775E-11
  1.100E+01  9.18641E-03 -4.54525E-09  3.00474E-09 -2.41880E-11  1.63579E-11
  1.125E+01  9.60736E-03 -4.51910E-09  2.69764E-09 -2.45889E-11  1.52442E-11
  1.150E+01  1.00376E-02 -4.48299E-09  2.40590E-09 -2.49343E-11  1.41386E-11
  1.175E+01  1.04773E-02 -4.43803E-09  2.12890E-09 -2.52263E-11  1.30429E-11
  1.200E+01  1.09262E-02 -4.38519E-09  1.86603E-09 -2.54670E-11  1.19589E-11
  1.225E+01  1.13844E-02 -4.32535E-09  1.61672E-09 -2.56584E-11  1.08882E-11
  1.250E+01  1.18520E-02 -4.25931E-09  1.38043E-09 -2.58024E-11  9.83237E-12
  1.275E+01  1.23288E-02 -4.18779E-09  1.15663E-09 -2.59007E-11  8.79280E-12
  1.300E+01  1.28150E-02 -4.11143E-09  9.44806E-10 -2.59553E-11  7.77081E-12
  1.325E+01  1.33104E-02 -4.03085E-09  7.44485E-10 -2.59679E-11  6.76761E-12
  1.350E+01  1.38150E-02 -3.94656E-09  5.55196E-10 -2.59401E-11  5.78430E-12
  1.375E+01  1.43290E-02 -3.85908E-09  3.76495E-10 -2.58736E-11  4.82193E-12
  1.400E+01  1.48521E-02 -3.76885E-09  2.07951E-10 -2.57700E-11  3.88142E-12
  1.425E+01  1.53845E-02 -3.67628E-09  4.91527E-11 -2.56310E-11  2.96364E-12
  1.450E+01  1.59262E-02 -3.58175E-09 -1.00296E-10 -2.54580E-11  2.06937E-12
  1.475E+01  1.64770E-02 -3.48560E-09 -2.40778E-10 -2.52527E-11  1.19931E-12
  1.500E+01  1.70371E-02 -3.38816E-09 -3.72658E-10 -2.50165E-11  3.54105E-13
  1.525E+01  1.76063E-02 -3.28972E-09 -4.96292E-10 -2.47510E-11 -4.65694E-13
  1.550E+01  1.81848E-02 -3.19055E-09 -6.12018E-10 -2.44575E-11 -1.25959E-12
  1.575E+01  1.87724E-02 -3.09090E-09 -7.20167E-10 -2.41375E-11 -2.02715E-12
  1.600E+01  1.93692E-02 -2.99100E-09 -8.21055E-10 -2.37925E-11 -2.76801E-12
  1.625E+01  1.99751E-02 -2.89105E-09 -9.14988E-10 -2.34238E-11 -3.48187E-12
  1.650E+01  2.05901E-02 -2.79125E-09 -1.00226E-09 -2.30327E-11 -4.16846E-12
  1.675E+01  2.12143E-02 -2.69179E-09 -1.08316E-09 -2.26207E-11 -4.82761E-12
  1.700E+01  2.18476E-02 -2.59282E-09 -1.15796E-09 -2.21891E-11 -5.45918E-12
  1.725E+01  2.24900E-02 -2.49450E-09 -1.22692E-09 -2.17391E-11 -6.06306E-12
  1.750E+01  2.31415E-02 -2.39696E-09 -1.29031E-09 -2.12720E-11 -6.63923E-12
  1.775E+01  2.38021E-02 -2.30034E-09 -1.34837E-09 -2.07891E-11 -7.18769E-12
  1.800E+01  2.44717E-02 -2.20474E-09 -1.40134E-09 -2.02916E-11 -7.70850E-12
  1.825E+01  2.51504E-02 -2.11027E-09 -1.44945E-09 -1.97806E-11 -8.20174E-12
  1.850E+01  2.58382E-02 -2.01704E-09 -1.49293E-09 -1.92574E-11 -8.66754E-12
  1.875E+01  2.65349E-02 -1.92512E-09 -1.53199E-09 -1.87230E-11 -9.10609E-12
  1.900E+01  2.72407E-02 -1.83459E-09 -1.56685E-09 -1.81785E-11 -9.51758E-12
  1.925E+01  2.79555E-02 -1.74553E-09 -1.59770E-09 -1.76251E-11 -9.90226E-12
  1.950E+01  2.86793E-02 -1.65799E-09 -1.62474E-09 -1.70637E-11 -1.02604E-11
  1.975E+01  2.94120E-02 -1.57203E-09 -1.64815E-09 -1.64954E-11 -1.05923E-11
  2.000E+01  3.01537E-02 -1.48770E-09 -1.66812E-09 -1.59212E-11 -1.08982E-11
  2.025E+01  3.09043E-02 -1.40504E-09 -1.68483E-09 -1.53419E-11 -1.11786E-11
  2.050E+01  3.16639E-02 -1.32409E-09 -1.69843E-09 -1.47585E-11 -1.14337E-11
  2.075E+01  3.24324E-02 -1.24488E-09 -1.70910E-09 -1.41718E-11 -1.16641E-11
  2.100E+01  3.32098E-02 -1.16743E-09 -1.71699E-09 -1.35828E-11 -1.18700E-11
  2.125E+01  3.39961E-02 -1.09176E-09 -1.72224E-09 -1.29922E-11 -1.20520E-11
